Image_Folder,Type,Type_encoded
samples/train_images/30.00171700014436_-90.40412999999025.png,RefineriesAndTerminals,5
samples/train_images/30.250137_-93.280535.png,RefineriesAndTerminals,5
samples/train_images/41.658527_-87.522898.png,RefineriesAndTerminals,5
samples/train_images/32.479449_-94.068429.png,RefineriesAndTerminals,5
samples/train_images/29.07292_-95.74694.png,RefineriesAndTerminals,5
samples/train_images/32.10569325_-81.13445156.png,RefineriesAndTerminals,5
samples/train_images/36.11809_-96.001028.png,RefineriesAndTerminals,5
samples/train_images/40.298856_-76.298722.png,RefineriesAndTerminals,5
samples/train_images/31.824753201_-106.257947639.png,RefineriesAndTerminals,5
samples/train_images/32.495895_-98.636674.png,RefineriesAndTerminals,5
samples/train_images/38.406299_-82.589524.png,RefineriesAndTerminals,5
samples/train_images/33.915761_-84.272971.png,RefineriesAndTerminals,5
samples/train_images/37.925417_-87.904972.png,RefineriesAndTerminals,5
samples/train_images/30.221825_-82.651033.png,RefineriesAndTerminals,5
samples/train_images/46.870659_-68.01404.png,RefineriesAndTerminals,5
samples/train_images/37.383505_-79.737725.png,RefineriesAndTerminals,5
samples/train_images/38.848404_-77.276927.png,RefineriesAndTerminals,5
samples/train_images/32.406827_-92.11001.png,RefineriesAndTerminals,5
samples/train_images/37.522802_-77.431048.png,RefineriesAndTerminals,5
samples/train_images/39.841753_-75.227491.png,RefineriesAndTerminals,5
samples/train_images/41.165538_-100.811911.png,RefineriesAndTerminals,5
samples/train_images/36.162164_-86.73343.png,RefineriesAndTerminals,5
samples/train_images/27.923438_-82.443644.png,RefineriesAndTerminals,5
samples/train_images/37.938779_-122.396453.png,RefineriesAndTerminals,5
samples/train_images/32.81659_-97.099599.png,RefineriesAndTerminals,5
samples/train_images/34.060712225_-117.491718769.png,RefineriesAndTerminals,5
samples/train_images/40.13497_-91.51898.png,RefineriesAndTerminals,5
samples/train_images/33.8572596_-118.3371808.png,RefineriesAndTerminals,5
samples/train_images/33.44834_-112.181347.png,RefineriesAndTerminals,5
samples/train_images/36.83448_-76.272628.png,RefineriesAndTerminals,5
samples/train_images/43.462_-76.514028.png,RefineriesAndTerminals,5
samples/train_images/41.287178_-72.899185.png,RefineriesAndTerminals,5
samples/train_images/46.85078_-100.88122.png,RefineriesAndTerminals,5
samples/train_images/42.2449_-83.301537.png,RefineriesAndTerminals,5
samples/train_images/37.39443_-121.908975.png,RefineriesAndTerminals,5
samples/train_images/41.302146_-72.889986.png,RefineriesAndTerminals,5
samples/train_images/32.477098_-94.718972.png,RefineriesAndTerminals,5
samples/train_images/36.579269_-89.55722.png,RefineriesAndTerminals,5
samples/train_images/40.726272_-84.116395.png,RefineriesAndTerminals,5
samples/train_images/39.83954_-75.257763.png,RefineriesAndTerminals,5
samples/train_images/43.705337_-105.235549.png,RefineriesAndTerminals,5
samples/train_images/34.8789_-96.4122.png,RefineriesAndTerminals,5
samples/train_images/42.957964_-76.527853.png,RefineriesAndTerminals,5
samples/train_images/42.308842_-84.425345.png,RefineriesAndTerminals,5
samples/train_images/38.047598_-122.247287.png,RefineriesAndTerminals,5
samples/train_images/34.195518_-119.125491.png,RefineriesAndTerminals,5
samples/train_images/30.036798_-90.849635.png,RefineriesAndTerminals,5
samples/train_images/38.86015494_-90.0867142.png,RefineriesAndTerminals,5
samples/train_images/27.751_-97.136414.png,RefineriesAndTerminals,5
samples/train_images/40.401668_-79.593668.png,RefineriesAndTerminals,5
samples/train_images/29.988691_-94.004262.png,RefineriesAndTerminals,5
samples/train_images/43.01189_-87.89571.png,RefineriesAndTerminals,5
samples/train_images/41.121344_-83.189459.png,RefineriesAndTerminals,5
samples/train_images/33.987041_-83.418772.png,RefineriesAndTerminals,5
samples/train_images/35.067794_-85.19437.png,RefineriesAndTerminals,5
samples/train_images/39.612209_-119.24831.png,RefineriesAndTerminals,5
samples/train_images/46.902853_-103.29569.png,RefineriesAndTerminals,5
samples/train_images/41.217959_-95.833952.png,RefineriesAndTerminals,5
samples/train_images/34.976883_-88.238806.png,RefineriesAndTerminals,5
samples/train_images/30.708428_-88.034488.png,RefineriesAndTerminals,5
samples/train_images/38.381111_-121.358782.png,RefineriesAndTerminals,5
samples/train_images/46.23518_-119.094559.png,RefineriesAndTerminals,5
samples/train_images/41.639288_-83.603738.png,RefineriesAndTerminals,5
samples/train_images/37.073548_-88.587398.png,RefineriesAndTerminals,5
samples/train_images/32.918595_-97.120124.png,RefineriesAndTerminals,5
samples/train_images/29.64581_-95.40679.png,RefineriesAndTerminals,5
samples/train_images/29.998606000188392_-93.98441400022502.png,RefineriesAndTerminals,5
samples/train_images/34.139606_-84.847165.png,RefineriesAndTerminals,5
samples/train_images/29.8600010000636_-93.96922399952707.png,RefineriesAndTerminals,5
samples/train_images/40.299147_-88.948434.png,RefineriesAndTerminals,5
samples/train_images/44.532342_-88.013163.png,RefineriesAndTerminals,5
samples/train_images/40.885405_-104.870771.png,RefineriesAndTerminals,5
samples/train_images/35.978417_-96.788509.png,RefineriesAndTerminals,5
samples/train_images/38.223504_-85.837061.png,RefineriesAndTerminals,5
samples/train_images/34.750775_-87.719158.png,RefineriesAndTerminals,5
samples/train_images/42.85478_-106.25455.png,RefineriesAndTerminals,5
samples/train_images/41.4167_-88.1833.png,RefineriesAndTerminals,5
samples/train_images/40.673543_-73.998338.png,RefineriesAndTerminals,5
samples/train_images/42.28189_-83.15623.png,RefineriesAndTerminals,5
samples/train_images/33.364143_-92.716924.png,RefineriesAndTerminals,5
samples/train_images/32.523264_-84.903164.png,RefineriesAndTerminals,5
samples/train_images/40.77292899983492_-81.41387799975833.png,RefineriesAndTerminals,5
samples/train_images/45.603566_-122.786916.png,RefineriesAndTerminals,5
samples/train_images/32.7412_-83.660111.png,RefineriesAndTerminals,5
samples/train_images/40.812778_-75.977778.png,RefineriesAndTerminals,5
samples/train_images/33.45745_-86.880888.png,RefineriesAndTerminals,5
samples/train_images/29.852232204_-94.892379836.png,RefineriesAndTerminals,5
samples/train_images/41.485988_-81.681491.png,RefineriesAndTerminals,5
samples/train_images/32.180356_-110.91129.png,RefineriesAndTerminals,5
samples/train_images/33.77665_-118.213307.png,RefineriesAndTerminals,5
samples/train_images/29.769738_-92.996029.png,RefineriesAndTerminals,5
samples/train_images/36.972289_-112.525248.png,RefineriesAndTerminals,5
samples/train_images/36.239309_-95.733359.png,RefineriesAndTerminals,5
samples/train_images/48.720343_-94.603592.png,RefineriesAndTerminals,5
samples/train_images/34.023278_-85.041246.png,RefineriesAndTerminals,5
samples/train_images/42.00337_-72.521986.png,RefineriesAndTerminals,5
samples/train_images/46.849832000228645_-100.88376700037703.png,RefineriesAndTerminals,5
samples/train_images/32.791209_-117.11425.png,RefineriesAndTerminals,5
samples/train_images/41.643954_-87.478745.png,RefineriesAndTerminals,5
samples/train_images/38.01844_-122.11327.png,RefineriesAndTerminals,5
samples/train_images/27.680001_-99.461482.png,RefineriesAndTerminals,5
samples/train_images/41.789977_-86.256083.png,RefineriesAndTerminals,5
samples/train_images/40.186512_-74.752258.png,RefineriesAndTerminals,5
samples/train_images/31.76751200017795_-106.39561299986052.png,RefineriesAndTerminals,5
samples/train_images/42.483595_-90.787891.png,RefineriesAndTerminals,5
samples/train_images/35.0375349785_-120.589503189.png,RefineriesAndTerminals,5
samples/train_images/34.987436_-106.654798.png,RefineriesAndTerminals,5
samples/train_images/39.81438_-86.32712.png,RefineriesAndTerminals,5
samples/train_images/37.021111_-88.1425.png,RefineriesAndTerminals,5
samples/train_images/42.104794_-75.993407.png,RefineriesAndTerminals,5
samples/train_images/30.482679_-91.178655.png,RefineriesAndTerminals,5
samples/train_images/27.818282839_-97.4958773.png,RefineriesAndTerminals,5
samples/train_images/33.43436_-91.045164.png,RefineriesAndTerminals,5
samples/train_images/46.690765_-92.067497.png,RefineriesAndTerminals,5
samples/train_images/29.315537_-94.810331.png,RefineriesAndTerminals,5
samples/train_images/37.986735_-88.315686.png,RefineriesAndTerminals,5
samples/train_images/39.923328_-86.252363.png,RefineriesAndTerminals,5
samples/train_images/45.511795_-122.675629.png,RefineriesAndTerminals,5
samples/train_images/39.840779_-89.103956.png,RefineriesAndTerminals,5
samples/train_images/41.1228_-87.865758.png,RefineriesAndTerminals,5
samples/train_images/33.610948_-101.880984.png,RefineriesAndTerminals,5
samples/train_images/35.940293_-96.745007.png,RefineriesAndTerminals,5
samples/train_images/29.3724978_-90.25815752.png,RefineriesAndTerminals,5
samples/train_images/40.525586_-80.172573.png,RefineriesAndTerminals,5
samples/train_images/32.116707_-81.135982.png,RefineriesAndTerminals,5
samples/train_images/37.206827012_-76.457994738.png,RefineriesAndTerminals,5
samples/train_images/32.693189_-117.140205.png,RefineriesAndTerminals,5
samples/train_images/29.728607_-95.0898.png,RefineriesAndTerminals,5
samples/train_images/41.240241_-76.962144.png,RefineriesAndTerminals,5
samples/train_images/33.755544_-118.267643.png,RefineriesAndTerminals,5
samples/train_images/41.805189_-87.799362.png,RefineriesAndTerminals,5
samples/train_images/39.132581_-84.774519.png,RefineriesAndTerminals,5
samples/train_images/43.151417_-77.667657.png,RefineriesAndTerminals,5
samples/train_images/39.814425367_-86.3304866.png,RefineriesAndTerminals,5
samples/train_images/43.167401_-77.675167.png,RefineriesAndTerminals,5
samples/train_images/43.075945641_-94.217945477.png,RefineriesAndTerminals,5
samples/train_images/30.484917_-91.17392.png,RefineriesAndTerminals,5
samples/train_images/35.280916_-80.942631.png,RefineriesAndTerminals,5
samples/train_images/41.276998_-81.341102.png,RefineriesAndTerminals,5
samples/train_images/36.080609_-79.933354.png,RefineriesAndTerminals,5
samples/train_images/33.450342_-112.178877.png,RefineriesAndTerminals,5
samples/train_images/40.475497_-80.050776.png,RefineriesAndTerminals,5
samples/train_images/39.304166_-76.556923.png,RefineriesAndTerminals,5
samples/train_images/38.341246_-97.664013.png,RefineriesAndTerminals,5
samples/train_images/41.224903895_-112.018943858.png,RefineriesAndTerminals,5
samples/train_images/44.76330000007575_-93.03909999980392.png,RefineriesAndTerminals,5
samples/train_images/30.52786512_-88.10926085.png,RefineriesAndTerminals,5
samples/train_images/47.1002_-104.7606.png,RefineriesAndTerminals,5
samples/train_images/41.140253_-104.820174.png,RefineriesAndTerminals,5
samples/train_images/32.360432000136214_-95.2819639998204.png,RefineriesAndTerminals,5
samples/train_images/31.188514_-89.396785.png,RefineriesAndTerminals,5
samples/train_images/31.818426_-106.260181.png,RefineriesAndTerminals,5
samples/train_images/35.970106_-96.01385.png,RefineriesAndTerminals,5
samples/train_images/39.274593_-76.590496.png,RefineriesAndTerminals,5
samples/train_images/39.525123097_-92.429115563.png,RefineriesAndTerminals,5
samples/train_images/41.590803_-89.786205.png,RefineriesAndTerminals,5
samples/train_images/40.642838_-80.463045.png,RefineriesAndTerminals,5
samples/train_images/37.140121_-100.569193.png,RefineriesAndTerminals,5
samples/train_images/35.282311_-80.939952.png,RefineriesAndTerminals,5
samples/train_images/30.8945977_-84.61080875.png,RefineriesAndTerminals,5
samples/train_images/42.99766_-84.196439.png,RefineriesAndTerminals,5
samples/train_images/41.717448_-72.648333.png,RefineriesAndTerminals,5
samples/train_images/38.365082_-82.602373.png,RefineriesAndTerminals,5
samples/train_images/38.804174_-76.854192.png,RefineriesAndTerminals,5
samples/train_images/40.023369_-82.46868.png,RefineriesAndTerminals,5
samples/train_images/33.806439_-84.486984.png,RefineriesAndTerminals,5
samples/train_images/29.7141602_-95.1655631.png,RefineriesAndTerminals,5
samples/train_images/43.543916_-96.791368.png,RefineriesAndTerminals,5
samples/train_images/38.821554_-90.09583.png,RefineriesAndTerminals,5
samples/train_images/27.8118_-97.435652.png,RefineriesAndTerminals,5
samples/train_images/35.477118_-97.432792.png,RefineriesAndTerminals,5
samples/train_images/34.924682_-81.866171.png,RefineriesAndTerminals,5
samples/train_images/43.269824_-86.244543.png,RefineriesAndTerminals,5
samples/train_images/37.817864_-97.371982.png,RefineriesAndTerminals,5
samples/train_images/36.074894_-79.917885.png,RefineriesAndTerminals,5
samples/train_images/32.229193_-108.953079.png,RefineriesAndTerminals,5
samples/train_images/30.721598_-88.038356.png,RefineriesAndTerminals,5
samples/train_images/32.064826_-96.864492.png,RefineriesAndTerminals,5
samples/train_images/38.363515_-75.615915.png,RefineriesAndTerminals,5
samples/train_images/42.437923_-92.419583.png,RefineriesAndTerminals,5
samples/train_images/44.901076_-93.019816.png,RefineriesAndTerminals,5
samples/train_images/32.36172_-95.2797.png,RefineriesAndTerminals,5
samples/train_images/37.472201_-77.427976.png,RefineriesAndTerminals,5
samples/train_images/33.90881_-84.270962.png,RefineriesAndTerminals,5
samples/train_images/38.50193_-90.276738.png,RefineriesAndTerminals,5
samples/train_images/35.058572_-85.323212.png,RefineriesAndTerminals,5
samples/train_images/32.693669_-117.14211.png,RefineriesAndTerminals,5
samples/train_images/33.133067419_-94.971659835.png,RefineriesAndTerminals,5
samples/train_images/30.18149_-93.324051.png,RefineriesAndTerminals,5
samples/train_images/41.629384_-70.921197.png,RefineriesAndTerminals,5
samples/train_images/29.717398_-95.184045.png,RefineriesAndTerminals,5
samples/train_images/35.08508_-90.08235.png,RefineriesAndTerminals,5
samples/train_images/33.449121_-86.878158.png,RefineriesAndTerminals,5
samples/train_images/33.448275_-112.17509.png,RefineriesAndTerminals,5
samples/train_images/40.289_-79.579.png,RefineriesAndTerminals,5
samples/train_images/29.449124_-98.401123.png,RefineriesAndTerminals,5
samples/train_images/40.604687_-74.237152.png,RefineriesAndTerminals,5
samples/train_images/29.727_-95.0539.png,RefineriesAndTerminals,5
samples/train_images/40.698432_-74.136067.png,RefineriesAndTerminals,5
samples/train_images/41.5625_-93.525412.png,RefineriesAndTerminals,5
samples/train_images/29.12394_-90.20247.png,RefineriesAndTerminals,5
samples/train_images/30.059985492_-94.038526588.png,RefineriesAndTerminals,5
samples/train_images/40.63078_-75.431764.png,RefineriesAndTerminals,5
samples/train_images/33.8709091832_-117.526765264.png,RefineriesAndTerminals,5
samples/train_images/41.776308_-72.638882.png,RefineriesAndTerminals,5
samples/train_images/39.802796_-86.215999.png,RefineriesAndTerminals,5
samples/train_images/35.266519_-101.886748.png,RefineriesAndTerminals,5
samples/train_images/32.1804_-110.914677.png,RefineriesAndTerminals,5
samples/train_images/39.812966_-86.329227.png,RefineriesAndTerminals,5
samples/train_images/34.257305_-91.942631.png,RefineriesAndTerminals,5
samples/train_images/40.422972_-79.573758.png,RefineriesAndTerminals,5
samples/train_images/42.489431_-75.098327.png,RefineriesAndTerminals,5
samples/train_images/40.860813_-111.914877.png,RefineriesAndTerminals,5
samples/train_images/40.86750799991195_-111.91060300006892.png,RefineriesAndTerminals,5
samples/train_images/33.47521532_-86.85120541.png,RefineriesAndTerminals,5
samples/train_images/39.918905_-75.193577.png,RefineriesAndTerminals,5
samples/train_images/37.06968500011279_-84.6145610004036.png,RefineriesAndTerminals,5
samples/train_images/37.67795_-113.061764.png,RefineriesAndTerminals,5
samples/train_images/42.248439_-83.291493.png,RefineriesAndTerminals,5
samples/train_images/30.24116_-93.27022.png,RefineriesAndTerminals,5
